record_id,name,address,city,phone,category,cluster
3570,tlilerman  the Grill,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,892
3571,tillerman  the Grillk,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,892
3572,tilleramn  the Grill,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,892
3573,cafe adriano,3347 fillmore st.,san francisco,415/474-4180,italian,893
3574,cafea driano,3347 fillmore st.,san francisco,415/474-4180,italian,893
3575,yank sing,427 battery st.,san francisco,415/541-4949,asian,894
3576,yakn sing,427 battery st.,san francisco,415/541-4949,asian,894
3577,pinot bistro Bistrok,12969 ventura blvd.,los angeles,+1-345-450-1606,french,895
3578,pinot bistr oBistrok,12969 ventura blvd.,los angeles,+1-345-450-1606,french,895
3579,pinot bistro Bistroc,12969 ventura blvd.,los angeles,+1-345-450-1606,french,895
3580,piont bistro Bistrok,12969 ventura blvd.,los angeles,+1-345-450-1606,french,895
3581,barney greengrass,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3582,barneyg reengrass,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3583,barney greengrassk,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3584,barnye greengrass,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3585,barney greengrassk,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3586,barney greegnrass,9570 wilshire blvd.,beverly hills,310/777-5877,american,896
3587,luna si,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3588,lunas i,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3589,luna sik,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3590,luna is,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3591,luna sik,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3592,lnua si,1931 peachtree rd.,atlanta,404/355-5993,continental,897
3593,rubicon & Co.,558 sacramento st.,san francisco,+1-846-543-0904,american,898
3594,rbuicon & Co.,558 sacramento st.,san francisco,+1-846-543-0904,american,898
3595,rubikon & Co.,558 sacramento st.,san francisco,+1-846-543-0904,american,898
3596,rubicon&  Co.,558 sacramento st.,san francisco,+1-846-543-0904,american,898
3597,rubikon & Co.,558 sacramento st.,san francisco,+1-846-543-0904,american,898
3598,carmine's Co.,2450 broadway,new york city,+1-493-321-4517,italian,899
3599,carmien's Co.,2450 broadway,new york city,+1-493-321-4517,italian,899
3600,karmine's Co.,2450 broadway,new york city,+1-493-321-4517,italian,899
3601,south park cafe Kitchen,108 south park,san francisco,+1-948-394-8831,french,900
3602,souht park cafe Kitchen,108 south park,san francisco,+1-948-394-8831,french,900
3603,south park caphe Kitchen,108 south park,san francisco,+1-948-394-8831,french,900
3604,south park cafe iKtchen,108 south park,san francisco,+1-948-394-8831,french,900
3605,south park caphe Kitchen,108 south park,san francisco,+1-948-394-8831,french,900
3606,souht park cafe Kitchen,108 south park,san francisco,+1-948-394-8831,french,900
3607,katia's LCL,600 5th ave.,san francisco,+1-739-469-1753,chinese,901
3608,katia' sLCL,600 5th ave.,san francisco,+1-739-469-1753,chinese,901
3609,catia's LCL,600 5th ave.,san francisco,+1-739-469-1753,chinese,901
3610,stringer's fish camp and oyster bar Cafe,3384 shallowford rd.  chamblee,atlanta,+1-556-547-6873,southern,902
3611,strinegr's fish camp and oyster bar Cafe,3384 shallowford rd.  chamblee,atlanta,+1-556-547-6873,southern,902
3612,stringer's phish camp and oyster bar Cafe,3384 shallowford rd.  chamblee,atlanta,+1-556-547-6873,southern,902
3613,stringer's fish cam pand oyster bar Cafe,3384 shallowford rd.  chamblee,atlanta,+1-556-547-6873,southern,902
3614,fat matt's rib shack Kitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3615,fat matt's rib hsack Kitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3616,phat matt's rib shack Kitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3617,fat matt's rib shac kKitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3618,phat matt's rib shack Kitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3619,fat matt's rib shakc Kitchne,1811 piedmont ave.  near cheshire bridge rd.,atlanta,+1-732-725-6327,barbecue,903
3620,PARIOLI ROMANISSIMO,24 e. 81st st.,new york,+1-217-270-0092,italian,904
3621,PAIROLI ROMANISSIMO,24 e. 81st st.,new york,+1-217-270-0092,italian,904
3622,PARIOLI ROMANISSIMOk,24 e. 81st st.,new york,+1-217-270-0092,italian,904
3623,PARIOLI RMOANISSIMO,24 e. 81st st.,new york,+1-217-270-0092,italian,904
3624,la grotta Inc.,2637 peachtree rd.  peachtree house condominium,atlanta,+1-401-476-5059,italian,905
3625,la rgotta Inc.,2637 peachtree rd.  peachtree house condominium,atlanta,+1-401-476-5059,italian,905
3626,la grotta Ink.,2637 peachtree rd.  peachtree house condominium,atlanta,+1-401-476-5059,italian,905
3627,la grottaI nc.,2637 peachtree rd.  peachtree house condominium,atlanta,+1-401-476-5059,italian,905
3628,la grotta Ink.,2637 peachtree rd.  peachtree house condominium,atlanta,+1-401-476-5059,italian,905
3629,montien,1134 1st ave.   between 62nd and 63rd sts.,new york,212/421-4433,asian,906
3630,moniten,1134 1st ave.   between 62nd and 63rd sts.,new york,212/421-4433,asian,906
3631,montienk,1134 1st ave.   between 62nd and 63rd sts.,new york,212/421-4433,asian,906
3632,montrachet Co.,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,907
3633,montrachet C.o,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,907
3634,montrakhet Co.,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,907
3635,montrahcet Co.,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,907
3636,MNOTRACHET,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,908
3637,NMOTRACHET,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,908
3638,MNOTRAkHET,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,908
3639,MNOTARCHET,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,908
3640,MNOTRAkHET,239 w. broadway  between walker and white sts.,new york,+1-526-524-4278,french,908
3641,toulouse,b peachtree rd.,atlanta,404/351-9533,french,909
3642,toulosue,b peachtree rd.,atlanta,404/351-9533,french,909
3643,toulousek,b peachtree rd.,atlanta,404/351-9533,french,909
3644,touloues,b peachtree rd.,atlanta,404/351-9533,french,909
3645,cendrillno asian grill & marimba bar & Co.,45 mercer st.  between broome and grand sts.,new york,+1-337-873-7230,asian,910
3646,cendrilln oasian grill & marimba bar & Co.,45 mercer st.  between broome and grand sts.,new york,+1-337-873-7230,asian,910
3647,kendrillno asian grill & marimba bar & Co.,45 mercer st.  between broome and grand sts.,new york,+1-337-873-7230,asian,910
3648,cendrillno asian grill & marimba bar&  Co.,45 mercer st.  between broome and grand sts.,new york,+1-337-873-7230,asian,910
3649,sweet'n'tart cafe Grill,76 mott st. at canal st.,new york,+1-628-865-1409,asian,911
3650,sweet'n'tart cafe rGill,76 mott st. at canal st.,new york,+1-628-865-1409,asian,911
3651,MAYKADEH,470 green st.,san francisco,+1-518-616-3561,greek and middle eastern,912
3652,AMYKADEH,470 green st.,san francisco,+1-518-616-3561,greek and middle eastern,912
3653,MAYcADEH,470 green st.,san francisco,+1-518-616-3561,greek and middle eastern,912
3654,TERESA'S,80 montague st.,queens,+1-391-569-1923,polish,913
3655,ETRESA'S,80 montague st.,queens,+1-391-569-1923,polish,913
3656,TERESA'Sk,80 montague st.,queens,+1-391-569-1923,polish,913
3657,TERESAS',80 montague st.,queens,+1-391-569-1923,polish,913
3658,caffe bondi ristorante Inc.,7 w. 20th st.,new york,+1-898-906-1488,italian,914
3659,caffe bnodi ristorante Inc.,7 w. 20th st.,new york,+1-898-906-1488,italian,914
3660,caphfe bondi ristorante Inc.,7 w. 20th st.,new york,+1-898-906-1488,italian,914
3661,odeon,145 w. broadway at thomas st.,new york,212/233-0507,american,915
3662,doeon,145 w. broadway at thomas st.,new york,212/233-0507,american,915
3663,odeonk,145 w. broadway at thomas st.,new york,212/233-0507,american,915
3664,sofi Kitchen,3rd st.,los angeles,+1-269-958-3179,mediterranean,916
3665,sofiK itchen,3rd st.,los angeles,+1-269-958-3179,mediterranean,916
3666,sophi Kitchen,3rd st.,los angeles,+1-269-958-3179,mediterranean,916
3667,mon kee seafood restaurant,679 n. spring st.,los angeles,213/628-6717,asian,917
3668,mon kee seafood erstaurant,679 n. spring st.,los angeles,213/628-6717,asian,917
3669,mon kee seaphood restaurant,679 n. spring st.,los angeles,213/628-6717,asian,917
3670,mon kee seafood restaruant,679 n. spring st.,los angeles,213/628-6717,asian,917
3671,mon kee seaphood restaurant,679 n. spring st.,los angeles,213/628-6717,asian,917
3672,mon kee seafood restaurant,679 n. spring st.,los angeles,213/628-6717,asian,917
3673,STOYANFO'S CAFE,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,918
3674,STOYAFNO'S CAFE,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,918
3675,STOYANphO'S CAFE,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,918
3676,STOYAFNO'S CAFE,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,918
3677,STOYANphO'S CAFE,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,918
3678,CVAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3679,VCAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3680,kVAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3681,VCAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3682,kVAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3683,VCAA,3rd st.,los angeles,+1-470-544-8275,mediterranean,919
3684,kHA CHA CHA,656 n. virgil ave.,los angeles,+1-773-481-4265,caribbean,920
3685,kHA CHA CAH,656 n. virgil ave.,los angeles,+1-773-481-4265,caribbean,920
3686,cHA CHA CHA,656 n. virgil ave.,los angeles,+1-773-481-4265,caribbean,920
3687,kH ACHA CHA,656 n. virgil ave.,los angeles,+1-773-481-4265,caribbean,920
3688,cHA CHA CHA,656 n. virgil ave.,los angeles,+1-773-481-4265,caribbean,920
3689,mi cocina Inc.,57 jane st.  off hudson st.,new york,+1-435-448-0743,mexican,921
3690,mic ocina Inc.,57 jane st.  off hudson st.,new york,+1-435-448-0743,mexican,921
3691,sant ambroeus Kitchen,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3692,sant abmroeus Kitchen,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3693,sant ambroeus citchen,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3694,snat ambroeus Kitchen,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3695,sant ambroeus citchen,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3696,sant ambroeus Kitchne,1000 madison ave.  between 77th and 78th sts.,new york,+1-296-922-2830,coffee bar,922
3697,water club Grill,500 e. 30th st.,new york,+1-341-502-4456,american,923
3698,waterc lub Grill,500 e. 30th st.,new york,+1-341-502-4456,american,923
3699,L'ORANGERIEk,903 n. la cienega blvd.,los angeles,+1-806-690-2368,french,924
3700,L'ORAGNERIEk,903 n. la cienega blvd.,los angeles,+1-806-690-2368,french,924
3701,L'ORANGERIEc,903 n. la cienega blvd.,los angeles,+1-806-690-2368,french,924
3702,L'OARNGERIEk,903 n. la cienega blvd.,los angeles,+1-806-690-2368,french,924
3703,L'ORANGERIEc,903 n. la cienega blvd.,los angeles,+1-806-690-2368,french,924
3704,cafe claude Grill,7 claude la.,san francisco,+1-699-645-4704,french,925
3705,cafe claude rGill,7 claude la.,san francisco,+1-699-645-4704,french,925
3706,caphe claude Grill,7 claude la.,san francisco,+1-699-645-4704,french,925
3707,cafec laude Grill,7 claude la.,san francisco,+1-699-645-4704,french,925
3708,caphe claude Grill,7 claude la.,san francisco,+1-699-645-4704,french,925
3709,chiam House,160 e. 48th st.,new york,+1-221-894-7308,asian,926
3710,chiam Huose,160 e. 48th st.,new york,+1-221-894-7308,asian,926
3711,beesley's oph buckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3712,beesley's oph ubckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3713,beesley's of buckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3714,beesley's ohp buckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3715,beesley's of buckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3716,beesley's oph buckhead & Co.,260 e. paces ferry road,atlanta,+1-586-578-3336,continental,927
3717,hard rock cafe,8600 beverly blvd.,los angeles,310/276-7605,american,928
3718,hard rockc afe,8600 beverly blvd.,los angeles,310/276-7605,american,928
3719,hard rock caphe,8600 beverly blvd.,los angeles,310/276-7605,american,928
3720,hard roc kcafe,8600 beverly blvd.,los angeles,310/276-7605,american,928
3721,andre's french restaurant House,401 s. 6th st.,las vegas,+1-728-646-1967,french (classic),929
3722,andre's french restaurnat House,401 s. 6th st.,las vegas,+1-728-646-1967,french (classic),929
3723,palio d'asti & ko.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3724,paliod 'asti & ko.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3725,palio d'asti & co.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3726,palio d'sati & ko.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3727,palio d'asti & co.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3728,palio d'asti & ok.,640 sacramento st.,san francisco,+1-491-882-3633,italian,930
3729,eclipse,8800 melrose ave.,los angeles,310/724-5959,californian,931
3730,elcipse,8800 melrose ave.,los angeles,310/724-5959,californian,931
3731,don antonio's Co.,1136 westwood blvd.,westwood,+1-613-617-3573,italian,932
3732,don atnonio's Co.,1136 westwood blvd.,westwood,+1-613-617-3573,italian,932
3733,nobu House,105 hudson st.,new york city,+1-653-842-0685,japanese,933
3734,nobu Houes,105 hudson st.,new york city,+1-653-842-0685,japanese,933
3735,thepin Inc.,298 gough st.,san francisco,+1-579-840-8915,asian,934
3736,thepni Inc.,298 gough st.,san francisco,+1-579-840-8915,asian,934
3737,thepin Ink.,298 gough st.,san francisco,+1-579-840-8915,asian,934
3738,tehpin Inc.,298 gough st.,san francisco,+1-579-840-8915,asian,934
3739,GRAY'S PPAAYA,2090 broadway,new york city,+1-578-967-4066,hot dogs,935
3740,GRA'YS PPAAYA,2090 broadway,new york city,+1-578-967-4066,hot dogs,935
3741,GRAY'S PPAAYAk,2090 broadway,new york city,+1-578-967-4066,hot dogs,935
3742,RGAY'S PPAAYA,2090 broadway,new york city,+1-578-967-4066,hot dogs,935
3743,haryr denton's Kitchen,161 steuart st.,san francisco,+1-707-844-2451,american,936
3744,haryr ednton's Kitchen,161 steuart st.,san francisco,+1-707-844-2451,american,936
3745,haryr denton's citchen,161 steuart st.,san francisco,+1-707-844-2451,american,936
3746,haryrd enton's Kitchen,161 steuart st.,san francisco,+1-707-844-2451,american,936
3747,lanza restaurant LLC,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3748,lanza restaurantL LC,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3749,lanza restaurant LLk,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3750,lanza erstaurant LLC,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3751,lanza restaurant LLk,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3752,alnza restaurant LLC,168 1st ave.  between 10th and 11th sts.,new york,+1-546-291-7888,italian,937
3753,orleans & Co.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3754,orlean s& Co.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3755,orleans & ko.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3756,orlaens & Co.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3757,orleans & ko.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3758,orelans & Co.,11705 national blvd.,los angeles,+1-755-872-2899,cajun,938
3759,manila garden Co.,325 e. 14th st.  between 1st and 2nd aves.,new york,+1-495-694-1131,asian,939
3760,manlia garden Co.,325 e. 14th st.  between 1st and 2nd aves.,new york,+1-495-694-1131,asian,939
3761,manila garden ko.,325 e. 14th st.  between 1st and 2nd aves.,new york,+1-495-694-1131,asian,939
3762,manila garden oC.,325 e. 14th st.  between 1st and 2nd aves.,new york,+1-495-694-1131,asian,939
3763,manila garden ko.,325 e. 14th st.  between 1st and 2nd aves.,new york,+1-495-694-1131,asian,939
3764,new york kom tang soot bul house Co.,32 w. 32nd st.,new york,+1-816-247-3496,asian,940
3765,new york kom tnag soot bul house Co.,32 w. 32nd st.,new york,+1-816-247-3496,asian,940
3766,new yorc kom tang soot bul house Co.,32 w. 32nd st.,new york,+1-816-247-3496,asian,940
3767,new york kom tang soot bul huose Co.,32 w. 32nd st.,new york,+1-816-247-3496,asian,940
3768,south of france Inc.,2345 cheshire bridge rd.,atlanta,+1-736-256-6882,french,941
3769,south of franec Inc.,2345 cheshire bridge rd.,atlanta,+1-736-256-6882,french,941
3770,south oph france Inc.,2345 cheshire bridge rd.,atlanta,+1-736-256-6882,french,941
3771,osuth of france Inc.,2345 cheshire bridge rd.,atlanta,+1-736-256-6882,french,941
3772,brighton coffee shop & Co.,9600 brighton way,beverly hills,+1-200-296-5042,coffee shops,942
3773,brighton coffee sohp & Co.,9600 brighton way,beverly hills,+1-200-296-5042,coffee shops,942
3774,brighton cophfee shop & Co.,9600 brighton way,beverly hills,+1-200-296-5042,coffee shops,942
3775,rbighton coffee shop & Co.,9600 brighton way,beverly hills,+1-200-296-5042,coffee shops,942
3776,il fornaio cucina italiana LLC,301 n. beverly dr.,los angeles,+1-612-452-1020,italian,943
3777,il fornaio cucnia italiana LLC,301 n. beverly dr.,los angeles,+1-612-452-1020,italian,943
3778,il phornaio cucina italiana LLC,301 n. beverly dr.,los angeles,+1-612-452-1020,italian,943
3779,il fornaio cuicna italiana LLC,301 n. beverly dr.,los angeles,+1-612-452-1020,italian,943
3780,il phornaio cucina italiana LLC,301 n. beverly dr.,los angeles,+1-612-452-1020,italian,943
3781,piont bistro,12969 ventura blvd.,studio city,818-990-0500,french bistro,944
3782,pinot bistro,12969 ventura blvd.,studio city,818-990-0500,french bistro,944
3783,piont bistrok,12969 ventura blvd.,studio city,818-990-0500,french bistro,944
3784,XUNTA,174 1st ave.  between 10th and 11th sts.,new york,+1-274-488-2355,mediterranean,945
3785,UXNTA,174 1st ave.  between 10th and 11th sts.,new york,+1-274-488-2355,mediterranean,945
3786,XUNTAk,174 1st ave.  between 10th and 11th sts.,new york,+1-274-488-2355,mediterranean,945
3787,XNUTA,174 1st ave.  between 10th and 11th sts.,new york,+1-274-488-2355,mediterranean,945
3788,XUNTAk,174 1st ave.  between 10th and 11th sts.,new york,+1-274-488-2355,mediterranean,945
3789,f. ille ponte ristorante Cafe,39 desbrosses st.  near west st.,new york,+1-218-440-7844,italian,946
3790,f. ille ponte rsitorante Cafe,39 desbrosses st.  near west st.,new york,+1-218-440-7844,italian,946
3791,SARABETH'S KITCHEN,423 amsterdam ave.  between 80th and 81st sts.,new york,+1-407-825-5677,american,947
3792,SARABETH'S KITCEHN,423 amsterdam ave.  between 80th and 81st sts.,new york,+1-407-825-5677,american,947
3793,SARABETH'S cITCHEN,423 amsterdam ave.  between 80th and 81st sts.,new york,+1-407-825-5677,american,947
3794,SARABET'HS KITCHEN,423 amsterdam ave.  between 80th and 81st sts.,new york,+1-407-825-5677,american,947
3795,american place,2 park ave. at 32nd st.,new york,212/684-2122,american,948
3796,america nplace,2 park ave. at 32nd st.,new york,212/684-2122,american,948
3797,zuni cafe & grill Co.,1658 market st.,san francisco,+1-329-883-6881,mediterranean,949
3798,zuni cafe & rgill Co.,1658 market st.,san francisco,+1-329-883-6881,mediterranean,949
3799,zuni caphe & grill Co.,1658 market st.,san francisco,+1-329-883-6881,mediterranean,949
3800,zuni acfe & grill Co.,1658 market st.,san francisco,+1-329-883-6881,mediterranean,949
3801,campanile Bistro,624 s. la brea ave.,los angeles,+1-845-664-7969,american,950
3802,campaniel Bistro,624 s. la brea ave.,los angeles,+1-845-664-7969,american,950
3803,kampanile Bistro,624 s. la brea ave.,los angeles,+1-845-664-7969,american,950
3804,campainle Bistro,624 s. la brea ave.,los angeles,+1-845-664-7969,american,950
3805,kampanile Bistro,624 s. la brea ave.,los angeles,+1-845-664-7969,american,950
3806,TRIO CAFE,1870 fillmore st.,san francisco,+1-993-805-5409,american,951
3807,TRIO CAEF,1870 fillmore st.,san francisco,+1-993-805-5409,american,951
3808,TRIO CAphE,1870 fillmore st.,san francisco,+1-993-805-5409,american,951
3809,brent's deli citchen,19565 parthenia ave.,northridge,+1-656-772-6353,delis,952
3810,brnet's deli citchen,19565 parthenia ave.,northridge,+1-656-772-6353,delis,952
3811,brent's deli kitchen,19565 parthenia ave.,northridge,+1-656-772-6353,delis,952
3812,brent's deli cithcen,19565 parthenia ave.,northridge,+1-656-772-6353,delis,952
3813,SOUHT CITY KITCHEN,1144 crescent ave.,atlanta,+1-611-407-7282,southern,953
3814,SOUH TCITY KITCHEN,1144 crescent ave.,atlanta,+1-611-407-7282,southern,953
3815,SOUHT CITY cITCHEN,1144 crescent ave.,atlanta,+1-611-407-7282,southern,953
3816,SOUHT CITY IKTCHEN,1144 crescent ave.,atlanta,+1-611-407-7282,southern,953
3817,mayphlower cuisinier Kitchen,4750 w. sahara ave.,las vegas,+1-732-979-0258,chinese,954
3818,mayphlower cuisinier Kithcen,4750 w. sahara ave.,las vegas,+1-732-979-0258,chinese,954
3819,mayflower cuisinier Kitchen,4750 w. sahara ave.,las vegas,+1-732-979-0258,chinese,954
3820,mayphlowe rcuisinier Kitchen,4750 w. sahara ave.,las vegas,+1-732-979-0258,chinese,954
3821,mayflower cuisinier Kitchen,4750 w. sahara ave.,las vegas,+1-732-979-0258,chinese,954
3822,DOIDGE'S,2217 union st.,san francisco,+1-795-886-5849,american,955
3823,DOIDG'ES,2217 union st.,san francisco,+1-795-886-5849,american,955
3824,DOIDGE'Sk,2217 union st.,san francisco,+1-795-886-5849,american,955
3825,DIODGE'S,2217 union st.,san francisco,+1-795-886-5849,american,955
3826,patina LLC,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3827,patina LCL,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3828,patina LLk,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3829,paitna LLC,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3830,patina LLk,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3831,ptaina LLC,5955 melrose ave.,los angeles,+1-679-947-3030,californian,956
3832,alon's at hte terrace Bistro,659 peachtree st.,atlanta,+1-789-838-1905,sandwiches,957
3833,alno's at hte terrace Bistro,659 peachtree st.,atlanta,+1-789-838-1905,sandwiches,957
3834,alon's at hte terrake Bistro,659 peachtree st.,atlanta,+1-789-838-1905,sandwiches,957
3835,alons' at hte terrace Bistro,659 peachtree st.,atlanta,+1-789-838-1905,sandwiches,957
3836,lulu LLC,816 folsom st.,san francisco,+1-223-826-7441,mediterranean,958
3837,lluu LLC,816 folsom st.,san francisco,+1-223-826-7441,mediterranean,958
3838,lulu LLk,816 folsom st.,san francisco,+1-223-826-7441,mediterranean,958
3839,lulu LCL,816 folsom st.,san francisco,+1-223-826-7441,mediterranean,958
3840,lulu LLk,816 folsom st.,san francisco,+1-223-826-7441,mediterranean,958
3841,sign of the dove Grill,1110 third ave.,new york city,+1-609-633-4151,american (new),959
3842,signo f the dove Grill,1110 third ave.,new york city,+1-609-633-4151,american (new),959
3843,sign oph the dove Grill,1110 third ave.,new york city,+1-609-633-4151,american (new),959
3844,veni vidi vici Grill,41 14th st.,atlanta,+1-208-801-2628,italian,960
3845,veni vidi vic iGrill,41 14th st.,atlanta,+1-208-801-2628,italian,960
3846,apple pan  the,10801 w. pico blvd.,west la,310-475-3585,american,961
3847,appl epan  the,10801 w. pico blvd.,west la,310-475-3585,american,961
3848,apple pan  thek,10801 w. pico blvd.,west la,310-475-3585,american,961
3849,appel pan  the,10801 w. pico blvd.,west la,310-475-3585,american,961
3850,westside cottage Cafe,689 ninth ave.,new york city,+1-503-755-4903,chinese,962
3851,westside cottage aCfe,689 ninth ave.,new york city,+1-503-755-4903,chinese,962
3852,westside cottage Caphe,689 ninth ave.,new york city,+1-503-755-4903,chinese,962
3853,westside cotatge Cafe,689 ninth ave.,new york city,+1-503-755-4903,chinese,962
3854,westside cottage Caphe,689 ninth ave.,new york city,+1-503-755-4903,chinese,962
3855,LE BERNARDIN,155 w. 51st st.,new york,+1-573-723-1563,french,963
3856,LE BERNARIDN,155 w. 51st st.,new york,+1-573-723-1563,french,963
3857,doidge's Inc.,2217 union st.,san francisco,+1-882-359-6540,american,964
3858,diodge's Inc.,2217 union st.,san francisco,+1-882-359-6540,american,964
3859,doidge's Ink.,2217 union st.,san francisco,+1-882-359-6540,american,964
3860,doidges' Inc.,2217 union st.,san francisco,+1-882-359-6540,american,964
3861,doidge's Ink.,2217 union st.,san francisco,+1-882-359-6540,american,964
3862,evergreen cafe Cafe,1288 1st ave. at 69th st.,new york,+1-760-300-2486,asian,965
3863,evregreen cafe Cafe,1288 1st ave. at 69th st.,new york,+1-760-300-2486,asian,965
3864,serendipity,3 225 e. 60th st.,new york,212/838-3531,american,966
3865,serendipiyt,3 225 e. 60th st.,new york,212/838-3531,american,966
3866,serendipityk,3 225 e. 60th st.,new york,212/838-3531,american,966
3867,emliy's Grill,1325 5th ave. at 111th st.,new york,+1-594-378-5765,american,967
3868,emliy's Grlil,1325 5th ave. at 111th st.,new york,+1-594-378-5765,american,967
3869,emliy's Grillk,1325 5th ave. at 111th st.,new york,+1-594-378-5765,american,967
3870,emliy's rGill,1325 5th ave. at 111th st.,new york,+1-594-378-5765,american,967
3871,kievG rill,117 second ave.,new york city,+1-859-626-3617,ukrainian,968
3872,kiveG rill,117 second ave.,new york city,+1-859-626-3617,ukrainian,968
3873,cievG rill,117 second ave.,new york city,+1-859-626-3617,ukrainian,968
3874,kievG rlil,117 second ave.,new york city,+1-859-626-3617,ukrainian,968
3875,eric's chinese restaurant Cafe,1500 church st.,san francisco,+1-261-539-9041,chinese,969
3876,eri'cs chinese restaurant Cafe,1500 church st.,san francisco,+1-261-539-9041,chinese,969
3877,MATCH,160 mercer st.  between houston and prince sts.,new york,+1-701-328-2946,american,970
3878,MTACH,160 mercer st.  between houston and prince sts.,new york,+1-701-328-2946,american,970
3879,MATkH,160 mercer st.  between houston and prince sts.,new york,+1-701-328-2946,american,970
3880,AMTCH,160 mercer st.  between houston and prince sts.,new york,+1-701-328-2946,american,970
3881,MATkH,160 mercer st.  between houston and prince sts.,new york,+1-701-328-2946,american,970
3882,elias corner Caphe,24-02 31st st.,queens,+1-503-328-8140,greek,971
3883,eliasc orner Caphe,24-02 31st st.,queens,+1-503-328-8140,greek,971
3884,elias corner Cafe,24-02 31st st.,queens,+1-503-328-8140,greek,971
3885,elias corner Cahpe,24-02 31st st.,queens,+1-503-328-8140,greek,971
